_G Int,G FWHM,G Shift,_2D Int,2D FWHM,2D Shift,_2D_MassCenter,_D Int,2D/G,D/G,_R Int,_Rp Int,R/G,Rp/G,_Target
951.0327,14.1989,1585.332,2411.0117,27.8008,2679.332,2681.8756,57.0042,2.53515121,0.059939264,0,0,0,0,SLG
1056.0064,16.8163,1582.582,2237.0975,32.3274,2678.301,2682.2979,275.0043,2.118450703,0.26041916,0,0,0,0,SLG
910.0324,14.819,1585.138,2422.0762,27.8947,2679.571,2682.1571,59.0038,2.661527436,0.064837032,0,0,0,0,SLG
889.0117,15.4959,1583.746,2337.0206,28.7047,2676.505,2679.3705,55.0047,2.628784975,0.061871739,0,0,0,0,SLG
982.0106,15.9364,1582.211,2269.0223,30.5277,2673.771,2676.9549,59.0038,2.310588399,0.060084687,0,0,0,0,SLG
882.0482,16.822,1584.665,2125.0732,31.1244,2678.994,2681.7152,62.0031,2.409248383,0.070294458,0,0,0,0,SLG
985.0043,13.8104,1583.374,2413.0865,27.3004,2674.715,2677.5883,54.0049,2.449823315,0.05482707,0,0,0,0,SLG
925.0009,14.9191,1584.237,2319.0413,28.2011,2676.246,2678.9369,61.0033,2.507069236,0.065949449,0,0,0,0,SLG
1011.0362,13.4036,1583.351,2420.0014,27.1199,2675.187,2678.1405,61.0033,2.393585314,0.060337404,0,0,0,0,SLG
977.0646,14.0295,1583.128,2426.1099,27.1921,2675.117,2678.261,61.0033,2.483059871,0.062435278,0,0,0,0,SLG
978.0407,13.852,1583.244,2380.0092,27.9027,2675.542,2678.4277,61.0033,2.43344597,0.062372967,0,0,0,0,SLG
930.0119,14.471,1584.934,2369.0605,28.1914,2678.189,2680.7242,61.0033,2.547344287,0.065594107,0,0,0,0,SLG
206,17.9569,1584.993,558,28.4994,2679.63,2683.2133,124.0055,2.708737864,0.601968447,0,0,0,0,SLG
1049.0428,14.0839,1585.212,2470.0206,33.7317,2683.089,2685.1047,84.0064,2.354547021,0.080079097,0,0,0,0,SLG
928.0596,14.6935,1584.686,2421.0385,27.8907,2678.195,2680.9085,59.0038,2.608710152,0.063577598,0,0,0,0,SLG
893.0466,16.2142,1583.364,2476.0136,28.9413,2676.475,2679.2458,60.0035,2.77254692,0.067189663,0,0,0,0,SLG
1054.054,15.111,1581.187,2436.0214,35.9245,2673.938,2677.8807,69.0015,2.311097344,0.065462965,0,0,0,0,SLG
969.0598,14.2521,1582.062,2432.1031,27.2194,2672.671,2675.9014,59.0038,2.509755435,0.060887677,0,0,0,0,SLG
960.0137,14.5383,1580.503,2317.0821,28.8571,2669.334,2673.0206,58.004,2.413592744,0.060419971,0,0,0,0,SLG
1009.0188,13.573,1581.516,2420.0014,27.2835,2671.317,2674.4622,54.0049,2.398370972,0.053522194,0,0,0,0,SLG
904.0452,15.7535,1584.047,2329.0682,30.2077,2677.425,2680.3734,62.0031,2.576274062,0.068584071,0,0,0,0,SLG
938.0167,15.4124,1580.694,2304.0586,28.9429,2670.265,2673.4904,59.0038,2.45630872,0.062902718,0,0,0,0,SLG
994.0504,14.6324,1583.782,2459.0718,32.8688,2679.414,2682.376,70.0012,2.47378986,0.070420172,0,0,0,0,SLG
1078.0033,17.5764,1581.846,3031.0646,28.1144,2679.577,2682.1711,166.0043,2.81173963,0.153992386,0,0,0,0,SLG
882.0482,16.2342,1583.333,2341.0542,30.2253,2676.787,2679.8388,62.0031,2.654111419,0.070294458,0,0,0,0,SLG
858.0338,17.1391,1580.668,2155.0385,30.81,2670.93,2674.6211,58.004,2.511600942,0.067601067,0,0,0,0,SLG
1045.0078,13.7849,1583.645,2365.0267,27.7046,2675.764,2679.0719,62.0031,2.263166552,0.059332667,0,0,0,0,SLG
1007.0012,13.6841,1581.933,2445.011,26.6877,2671.916,2675.1127,56.0044,2.428012002,0.055615028,0,0,0,0,SLG
975.0471,14.6668,1583.989,2368.023,28.89,2676.896,2680.0608,56.0044,2.428624217,0.057437636,0,0,0,0,SLG
1044.0316,15.5267,1580.967,2059.0341,29.7915,2671.745,2676.9316,120.0065,1.97219519,0.114945276,0,0,0,0,SLG
875.0195,16.0299,1584.638,2236.0603,29.8364,2678.418,2681.4528,59.0038,2.555440536,0.067431412,0,0,0,0,SLG
932.0294,14.1157,1582.844,2469.0987,27.8193,2675.881,2679.0957,66.0022,2.649163964,0.070815577,0,0,0,0,SLG
1072.0158,14.303,1581.289,2948.0834,30.3545,2677.739,2679.7659,122.006,2.750037266,0.11380989,0,0,0,0,SLG
995.0266,13.3972,1581.796,2382.0837,27.5643,2671.59,2674.7355,56.0044,2.39398997,0.056284324,0,0,0,0,SLG
930.0119,14.9929,1584.493,2325.0342,27.8385,2677.222,2679.9439,55.0047,2.500004785,0.059144082,0,0,0,0,SLG
941.0104,14.5015,1583.691,2283.0828,28.3486,2675.363,2678.0447,63.0028,2.426203579,0.066952289,0,0,0,0,SLG
961.0549,14.826,1581.645,2438.0959,28.8435,2672.236,2675.6861,73.0005,2.536895551,0.07595872,0,0,0,0,SLG
959.0375,14.0611,1582.125,2378.0499,27.0654,2672.365,2675.4889,56.0044,2.479621391,0.058396465,0,0,0,0,SLG
894.0228,15.6917,1584.994,2269.0223,29.1627,2678.672,2681.4047,56.0044,2.537991537,0.062643145,0,0,0,0,SLG
979.017,14.2395,1583.852,2409.0527,27.4857,2675.901,2678.8106,59.0038,2.460685259,0.060268412,0,0,0,0,SLG
963.0073,16.582,1582.032,2308.0922,36.8339,2676.597,2680.8484,75.0001,2.396754625,0.077881133,0,0,0,0,SLG
963.0073,15.2698,1582.16,2385.0804,33.8649,2677.126,2680.3046,81.007,2.476700229,0.084118781,0,0,0,0,SLG
1123.0384,13.6223,1581.982,2397.0664,27.4608,2672.599,2675.9966,62.0031,2.134447406,0.055210134,0,0,0,0,SLG
969.0598,13.9191,1581.393,2364.1044,27.6316,2671.49,2674.765,58.004,2.439585669,0.059855955,0,0,0,0,SLG
910.0324,15.8423,1582.938,2289.076,31.3008,2675.771,2678.8944,85.0061,2.515378573,0.093409971,0,0,0,0,SLG
879.0546,17.1403,1579.278,2379.0874,29.6824,2667.847,2671.9913,58.004,2.706415961,0.065984525,0,0,0,0,SLG
1010.06,16.9132,1582.363,2047.0481,37.0754,2674.982,2679.2474,100.0027,2.026659901,0.099006693,0,0,0,0,SLG
929.0358,14.349,1583.26,2514.0466,27.6461,2676.263,2679.0564,53.0051,2.706081509,0.057053883,0,0,0,0,SLG
932.0294,14.6692,1582.407,2355.1149,27.8057,2672.712,2675.7678,59.0038,2.526867607,0.063306801,0,0,0,0,SLG
981.0344,13.6622,1582.283,2389.1142,27.3894,2672.705,2675.9417,59.0038,2.435301147,0.060144476,0,0,0,0,SLG
776.0333,16.4191,1583.038,2125.0732,32.572,2676.38,2679.0756,55.0047,2.738378881,0.070879304,0,0,0,0,SLG
965.0249,14.2804,1581.812,2331.0274,27.9404,2672.162,2675.3673,58.004,2.415510108,0.060106221,0,0,0,0,SLG
958.0613,14.437,1581.13,2389.1142,27.5161,2670.446,2673.6053,60.0035,2.493696593,0.062630126,0,0,0,0,SLG
995.0266,15.5383,1583.292,2192.0341,30.2438,2677.137,2681.5548,395.9933,2.202990453,0.397972577,0,0,0,0,SLG
986.0457,15.0661,1582.006,2344.0507,27.7832,2673.981,2677.6603,106.0013,2.377223185,0.107501407,0,0,0,0,SLG
938.0167,14.3045,1582.38,2464.0274,26.9748,2674.166,2677.0848,58.004,2.626848115,0.061836852,0,0,0,0,SLG
917.061,14.4601,1582.723,2355.1149,28.3318,2675.502,2678.7894,63.0028,2.5681115,0.068700773,0,0,0,0,SLG
1009.0188,15.1084,1582.177,2716.0823,33.3676,2679.21,2681.9284,129.0044,2.691805445,0.127851334,0,0,0,0,SLG
980.0582,15.7321,1584.043,2333.102,31.434,2678.654,2681.605,80.0073,2.38057495,0.081635254,0,0,0,0,SLG
959.0375,15.7413,1583.361,2255.0767,34.1881,2676.528,2679.7359,78.0077,2.351395748,0.081339572,0,0,0,0,SLG
1062.0587,16.4694,1583.936,2087.0402,36.5949,2681.637,2685.1709,120.0065,1.965089312,0.112994225,0,0,0,0,SLG
1110.0224,13.6755,1583.694,2637.0201,33.3933,2680.204,2682.5308,70.0012,2.375645843,0.063062872,0,0,0,0,SLG
860.0513,15.1077,1582.061,2261.0699,27.8041,2674.461,2677.7881,102.0022,2.628994224,0.118600135,0,0,0,0,SLG
831.0257,15.5375,1582.224,2305.0957,27.3293,2674.864,2678.0054,143.0012,2.773795925,0.172077951,0,0,0,0,SLG
897.0165,15.8103,1582.882,2460.1088,31.0651,2678.423,2681.2624,446.9983,2.742545761,0.498316698,0,0,0,0,SLG
975.0471,14.2071,1583.762,2452.0415,35.7737,2682.223,2684.8014,64.0026,2.514792875,0.065640521,0,0,0,0,SLG
1106.0526,13.1044,1582.325,2379.0874,29.4017,2673.881,2677.3958,63.0028,2.150971301,0.056961848,0,0,0,0,SLG
993.0092,15.1276,1582.473,2357.0743,32.1622,2674.011,2677.4838,58.004,2.373668139,0.058412349,0,0,0,0,SLG
912.0499,15.8101,1583.647,2268.1001,29.3303,2676.339,2679.3095,58.004,2.486815798,0.063597397,0,0,0,0,SLG
962.0311,14.3365,1583.159,2331.0274,28.4609,2674.654,2677.6887,59.0038,2.423027073,0.061332529,0,0,0,0,SLG
982.0106,14.3557,1583.383,2372.0568,27.6637,2675.453,2678.4862,60.0035,2.415510382,0.061102701,0,0,0,0,SLG
929.0358,15.0956,1583.611,2425.0725,28.0455,2676.173,2679.0756,56.0044,2.610311142,0.060282284,0,0,0,0,SLG
970.036,14.1075,1584.691,2464.0274,27.6517,2678.829,2681.2826,61.0033,2.54014016,0.062887666,0,0,0,0,SLG
892.0054,14.7687,1582.933,2412.0493,27.5667,2675.934,2678.7878,55.0047,2.704074774,0.061664089,0,0,0,0,SLG
873.0021,15.0843,1584.34,2379.0874,27.7439,2678.639,2681.2495,56.0044,2.72517947,0.064151507,0,0,0,0,SLG
832.0018,14.8347,1583.266,2213.0101,27.9869,2676.988,2679.8238,207.0032,2.659862154,0.248801385,0,0,0,0,SLG
1059,14.0887,1581.178,2195.0308,28.7809,2672.087,2677.135,71.001,2.072739188,0.067045326,0,0,0,0,SLG
1128.0495,15.9424,1582.138,2190.0749,36.7273,2680.883,2684.5939,167.004,1.941470565,0.148046695,0,0,0,0,SLG
937.0405,14.2915,1584.545,2294.0317,28.4016,2677.945,2680.7398,60.0035,2.448167075,0.064035119,0,0,0,0,SLG
944.0041,16.0056,1583.838,2520.0396,31.1557,2680.823,2682.9954,98.0032,2.66952188,0.103816498,0,0,0,0,SLG
999.0616,14.3738,1582.626,2460.1088,27.8401,2674.662,2677.6463,59.0038,2.462419534,0.059059221,0,0,0,0,SLG
942.0517,14.7562,1581.902,2484.0813,26.84,2672.225,2675.2095,57.0042,2.63688426,0.060510692,0,0,0,0,SLG
944.0041,14.9318,1584.088,2389.1142,27.5763,2676.494,2679.3897,56.0044,2.530830322,0.059326437,0,0,0,0,SLG
968.0186,14.3233,1584.137,2383.0059,28.0936,2676.681,2679.6003,58.004,2.461735653,0.059920336,0,0,0,0,SLG
1004.0075,13.4494,1583.706,2466.102,27.063,2675.831,2678.7294,55.0047,2.456258544,0.054785149,0,0,0,0,SLG
972.0535,14.4236,1583.431,2442.0146,27.4656,2675.906,2678.7226,56.0044,2.512222424,0.057614524,0,0,0,0,SLG
1064.0111,13.693,1582.711,2424.0352,26.901,2674.124,2677.2499,61.0033,2.278204804,0.05733333,0,0,0,0,SLG
871.0497,16.1642,1583.578,2377.0127,28.327,2678.174,2680.88,58.004,2.72890594,0.066590919,0,0,0,0,SLG
976.0233,15.8815,1582.866,2525.1109,28.582,2676.426,2679.7643,158.0061,2.587142028,0.161887631,0,0,0,0,SLG
954.0264,14.0572,1582.902,2464.0274,28.4032,2676.78,2680.1291,61.0033,2.582766473,0.063942989,0,0,0,0,SLG
894.0228,15.9732,1583.163,2495.0303,29.2758,2676.829,2679.961,64.0026,2.790790459,0.071589449,0,0,0,0,SLG
980.0582,14.2617,1582.39,2448.0075,27.2844,2674.814,2678.394,67.0019,2.497818497,0.068365226,0,0,0,0,SLG
962.0311,14.42,1581.506,2438.0959,28.1802,2672.38,2676.1891,56.0044,2.534321292,0.05821475,0,0,0,0,SLG
1080.0207,14.8443,1581.654,3028.0677,29.9126,2678.877,2680.7729,116.0074,2.803712651,0.107412201,0,0,0,0,SLG
953.0502,14.7642,1582.906,2463.1055,27.7527,2675.186,2678.1462,58.004,2.58444466,0.060861432,0,0,0,0,SLG
923.0485,14.4512,1582.911,2482.0068,27.2972,2674.679,2677.535,53.0051,2.688923496,0.05742396,0,0,0,0,SLG
916.0198,14.3396,1585.415,2402.0221,28.2532,2680.357,2682.9142,57.0042,2.622238187,0.062230314,0,0,0,0,SLG
961.0549,13.7806,1584.225,2492.0337,27.1641,2677.889,2680.6032,58.004,2.593019088,0.060354513,0,0,0,0,SLG
882.0482,15.0637,1581.982,2423.1133,28.4625,2674.28,2677.4988,55.0047,2.747143864,0.062360198,0,0,0,0,SLG
878.0133,15.1765,1583.591,2434.0621,27.4833,2677.742,2680.7455,58.004,2.772238302,0.066062781,0,0,0,0,SLG
888.0355,14.7483,1582.803,2378.0499,27.9468,2675.709,2678.5948,59.0038,2.677877067,0.066443064,0,0,0,0,SLG
933.0056,16.3455,1582.713,2305.0957,29.842,2676.737,2679.8906,64.0026,2.470612931,0.068598302,0,0,0,0,SLG
964.0487,14.1917,1581.655,2486.0405,27.221,2673.872,2677.0983,69.0015,2.578749912,0.071574704,0,0,0,0,SLG
975.0471,15.0646,1581.077,2479.0103,30.6673,2673.726,2677.1733,72.0008,2.542451847,0.073843407,0,0,0,0,SLG
1002.0552,13.3478,1581.542,2413.0865,27.4744,2671.724,2675.3031,59.0038,2.408137296,0.058882784,0,0,0,0,SLG
890.0529,15.3246,1584.111,2313.0483,28.5371,2678.219,2681.1108,56.0044,2.598776208,0.062922552,0,0,0,0,SLG
1017.0236,14.4875,1583.688,2485.0035,31.458,2679.522,2681.7659,111.0002,2.443407901,0.109142207,0,0,0,0,SLG
962.0311,14.1763,1582.389,2363.0673,28.0006,2674.096,2677.0864,61.0033,2.456331505,0.063410944,0,0,0,0,SLG
1044.0316,15.0896,1581.294,2698.1031,32.6234,2675.838,2678.4541,69.0015,2.58431172,0.06609139,0,0,0,0,SLG
866.0386,15.9955,1582.575,2519.0024,27.8289,2675.579,2678.7351,55.0047,2.908649106,0.063512989,0,0,0,0,SLG
944.0041,14.1724,1582.908,2412.0493,27.4255,2676.466,2679.5578,67.0019,2.555125873,0.070976281,0,0,0,0,SLG
909.0563,14.4546,1583.561,2396.0293,28.1778,2677.026,2679.8383,64.0026,2.635732572,0.07040554,0,0,0,0,SLG
916.0198,15.4213,1581.49,2252.0804,29.0961,2672.692,2676.3381,58.004,2.458549913,0.063321775,0,0,0,0,SLG
875.0195,16.193,1583.375,2230.0671,29.623,2677.17,2680.3165,117.0071,2.548591317,0.13371942,0,0,0,0,SLG
971.0122,13.865,1583.753,2306.0178,27.9316,2676.379,2679.221,57.0042,2.37485976,0.058705957,0,0,0,0,SLG
1015.0061,14.5708,1584.092,2400.0629,29.8733,2679.018,2681.7675,64.0026,2.364579779,0.06305637,0,0,0,0,SLG
897.0165,15.1551,1583.819,2335.061,28.4994,2677.061,2679.7131,59.0038,2.603141637,0.065777831,0,0,0,0,SLG
944.0041,15.85,1583.321,2408.0153,29.7778,2677.633,2680.2285,76.0082,2.550852586,0.080516811,0,0,0,0,SLG
943.028,13.891,1584.725,2304.0586,28.1866,2677.898,2680.7713,61.0033,2.443255768,0.064688747,0,0,0,0,SLG
986.0457,13.4109,1584.004,2344.0507,29.0889,2676.965,2679.872,62.0031,2.377223185,0.062880554,0,0,0,0,SLG
947.0629,15.3311,1585.142,2524.0734,28.5491,2680.934,2683.5129,77.008,2.665159199,0.081312445,0,0,0,0,SLG
1008.0426,13.8063,1582.443,2320.0786,29.3078,2675.074,2678.7371,77.008,2.301568009,0.076393597,0,0,0,0,SLG
929.0358,14.074,1584.872,2259.1105,28.6061,2678.513,2681.1186,58.004,2.43167217,0.062434623,0,0,0,0,SLG
965.0249,14.369,1583.621,2323.0751,28.1417,2676.229,2679.0021,60.0035,2.407269595,0.062178188,0,0,0,0,SLG
968.0186,14.2027,1584.84,2235.023,29.1306,2678.47,2681.4027,62.0031,2.308863693,0.064051559,0,0,0,0,SLG
948.0391,14.5073,1584.855,2266.0256,28.4882,2678.678,2681.1398,60.0035,2.390223779,0.063292221,0,0,0,0,SLG
1021.0585,14.5636,1583.331,2363.0673,34.8842,2679.808,2682.3341,127.0048,2.314330961,0.124385429,0,0,0,0,SLG
943.028,14.298,1582.989,2391.0732,27.3557,2675.67,2678.6259,56.0044,2.535527259,0.059387844,0,0,0,0,SLG
1036.0269,14.9961,1582.793,2214.0474,30.9359,2677.087,2680.5079,82.0068,2.137055901,0.079155088,0,0,0,0,SLG
967.0423,14.1046,1582.952,2323.0751,27.8506,2674.655,2677.6302,63.0028,2.402247658,0.065149994,0,0,0,0,SLG
932.0294,14.2934,1583.987,2325.0342,28.3799,2677.544,2680.3191,61.0033,2.494593196,0.06545212,0,0,0,0,SLG
959.0375,14.7432,1584.358,2425.0725,30.0505,2679.741,2682.2063,77.008,2.528652425,0.080297173,0,0,0,0,SLG
952.0089,14.7346,1585.581,2287.0015,28.5844,2679.954,2682.4873,59.0038,2.402290042,0.061978202,0,0,0,0,SLG
822.0446,16.6253,1584.278,2254.0396,29.4482,2678.681,2681.4694,57.0042,2.741991858,0.069344413,0,0,0,0,SLG
970.036,16.0929,1583.292,2270.0593,28.4272,2676.864,2680.1224,90.005,2.340180468,0.092785216,0,0,0,0,SLG
945.0454,14.8185,1583.192,2520.0396,28.8932,2677.305,2680.3522,180.0011,2.666580463,0.190468204,0,0,0,0,SLG
559.0575,14.9958,1583.441,1376.0544,31.4011,2678.664,2681.5983,287.0016,2.461382595,0.513366872,0,0,0,0,SLG
949.0153,14.4053,1585.268,2156.0756,29.5893,2679.531,2682.1752,63.0028,2.271908156,0.066387549,0,0,0,0,SLG
1107.0289,15.2409,1583.369,2923.0737,28.2756,2676.64,2679.6381,131.0039,2.640467381,0.118338284,0,0,0,0,SLG
984.0281,15.7386,1582.617,2111.0125,29.9382,2677.092,2681.1103,85.0061,2.145276644,0.086385846,0,0,0,0,SLG
964.0487,17.898,1582.911,2151.0047,30.5245,2677.327,2680.969,201.0046,2.231219958,0.208500463,0,0,0,0,SLG
928.0596,16.6077,1583.1,2082.0845,31.0562,2677.556,2681.473,578.9931,2.243481453,0.623874911,0,0,0,0,SLG
798.0303,15.2258,1583.332,2106.0566,28.4232,2676.978,2679.8378,295.008,2.639068466,0.369670174,0,0,0,0,SLG
770.046,14.4248,1583.219,1875.093,28.416,2677.529,2680.5959,346.9961,2.435040244,0.450617366,0,0,0,0,SLG
971.0122,17.6813,1582.474,2149.0455,35.9293,2678.884,2682.0371,275.0043,2.213201338,0.283214052,0,0,0,0,SLG
870.0084,14.9155,1582.656,2329.0682,28.1754,2675.595,2678.5182,60.0035,2.677064038,0.068968874,0,0,0,0,SLG
843.0004,15.8959,1582.831,2298.0654,29.1418,2675.641,2678.4846,145.0007,2.726054934,0.172005494,0,0,0,0,SLG
859.01,15.3251,1583.63,2330.1055,28.2452,2677.95,2680.8976,61.0033,2.712547584,0.071015821,0,0,0,0,SLG
867.0147,15.8805,1584.256,2237.0975,28.6815,2678.449,2681.1998,156.0065,2.580230185,0.179935242,0,0,0,0,SLG
1061.0175,13.7043,1583.81,2281.0083,34.6132,2678.962,2681.7193,72.0008,2.149830988,0.067860144,0,0,0,0,SLG
923.0485,15.1144,1583.479,2437.0586,28.5876,2676.72,2679.562,239.0042,2.640228114,0.25892919,0,0,0,0,SLG
953.0502,15.1555,1582.498,2227.0706,33.4911,2676.795,2680.7346,155.0068,2.33678205,0.162642849,0,0,0,0,SLG
951.0327,14.9468,1583.977,2451.0042,30.8942,2680.22,2682.6875,81.007,2.577202866,0.085177933,0,0,0,0,SLG
910.0324,14.4491,1583.806,2374.016,27.6541,2677.552,2680.3035,153.0072,2.608715909,0.168133794,0,0,0,0,SLG
870.0084,15.7004,1583.356,2297.0284,28.797,2677.12,2680.0986,62.0031,2.640237037,0.071267243,0,0,0,0,SLG
942.0517,16.7944,1581.809,2122.0767,33.9451,2673.712,2677.6365,105.0016,2.25261172,0.111460549,0,0,0,0,SLG
887.0593,15.4812,1583.709,2331.0274,30.1596,2678.742,2681.7483,72.0008,2.627814623,0.081167967,0,0,0,0,SLG
853.0226,15.5325,1583.82,2314.0854,28.2267,2677.672,2680.526,63.0028,2.712806671,0.073858301,0,0,0,0,SLG
837.0131,15.4197,1584.467,2276.0525,29.0167,2679.148,2681.7866,59.0038,2.719255529,0.070493281,0,0,0,0,SLG
974.0059,14.0524,1582.51,2329.0682,28.1024,2674.841,2677.9816,62.0031,2.391225967,0.063657828,0,0,0,0,SLG
970.036,14.3394,1584.028,2296.1062,28.3831,2676.915,2679.9009,64.0026,2.367031945,0.065979613,0,0,0,0,SLG
955.0025,14.1291,1584.699,2253.0022,28.5572,2678.094,2680.8464,57.0042,2.359158432,0.059690106,0,0,0,0,SLG
929.0358,14.7945,1584.399,2202.061,29.0295,2677.269,2679.9993,65.0024,2.370264956,0.069967594,0,0,0,0,SLG
940.0342,14.4149,1583.84,2167.0247,28.9614,2676.002,2678.6823,62.0031,2.305261553,0.065958345,0,0,0,0,SLG
938.0167,14.4952,1584.274,2248.0464,28.4248,2677.117,2680.022,68.0017,2.396595284,0.072495191,0,0,0,0,SLG
931.0533,15.1033,1584.938,2199.0645,29.1482,2678.757,2681.382,60.0035,2.36191043,0.064446901,0,0,0,0,SLG
880.0308,15.1721,1584.253,2337.0206,28.6783,2678.716,2681.3944,62.0031,2.655612281,0.070455602,0,0,0,0,SLG
867.0147,15.7191,1583.72,2288.0385,29.1105,2677.574,2680.4852,60.0035,2.638984668,0.069207016,0,0,0,0,SLG
798.0303,16.6695,1583.463,2011.0896,31.4476,2677.474,2679.9227,113.0081,2.520066719,0.141608784,0,0,0,0,SLG
899.034,15.0557,1583.493,2313.0483,28.675,2676.516,2679.2908,114.0078,2.572815155,0.126811444,0,0,0,0,SLG
937.0405,14.0382,1583.219,2275.0151,29.1113,2676.236,2679.1283,59.0038,2.427872755,0.06296825,0,0,0,0,SLG
888.0355,14.9448,1584.298,2324.1123,27.6308,2678.668,2681.3613,63.0028,2.617138954,0.070946263,0,0,0,0,SLG
913.0261,14.9886,1582.598,2305.0957,28.2925,2675.621,2678.7671,68.0017,2.524676677,0.07447947,0,0,0,0,SLG
970.036,13.6322,1582.05,2269.0223,28.4529,2672.95,2676.3966,66.0022,2.339111435,0.06804098,0,0,0,0,SLG
913.0261,14.9489,1584.602,2174.0549,28.5363,2677.504,2680.1969,63.0028,2.381153069,0.06900438,0,0,0,0,SLG
888.0355,15.4074,1585.996,2193.0715,28.6967,2680.857,2683.1988,61.0033,2.469576385,0.068694664,0,0,0,0,SLG
918.0372,14.6386,1585.691,2208.0542,28.8828,2680.494,2682.9349,60.0035,2.405190334,0.065360641,0,0,0,0,SLG
922.0072,14.5963,1583.938,2180.0481,29.0881,2676.621,2679.4337,70.0012,2.364458868,0.075922618,0,0,0,0,SLG
997.0441,13.4,1584.224,2270.0593,27.5161,2676.362,2679.2505,60.0035,2.276789261,0.06018139,0,0,0,0,SLG
867.0147,17.0888,1585.764,2086.0029,30.4018,2680.92,2683.2728,67.0019,2.405960245,0.077278851,0,0,0,0,SLG
934.0469,15.099,1584.17,2228.1079,28.428,2677.222,2680.0857,59.0038,2.385434714,0.063170061,0,0,0,0,SLG
870.0084,15.4707,1584.699,2293.1098,28.6622,2679.396,2682.1654,61.0033,2.635732942,0.070118059,0,0,0,0,SLG
900.0103,14.7478,1583.542,2406.0561,27.5771,2677.321,2680.1711,77.008,2.673365071,0.085563465,0,0,0,0,SLG
882.0482,15.2159,1583.995,2355.1149,28.4505,2677.889,2680.716,61.0033,2.670052385,0.06916096,0,0,0,0,SLG
893.0466,15.2674,1585.325,2258.0732,28.4978,2679.878,2682.6048,58.004,2.528505455,0.064950698,0,0,0,0,SLG
897.0165,15.201,1586.362,2207.0169,28.9421,2681.097,2683.4648,59.0038,2.460397217,0.065777831,0,0,0,0,SLG
920.0548,14.3153,1586.601,2208.0542,29.4658,2681.6,2683.899,58.004,2.399915962,0.063044071,0,0,0,0,SLG
966.0011,14.0704,1583.693,2296.1062,28.3639,2675.711,2678.6745,61.0033,2.376918825,0.063150342,0,0,0,0,SLG
838.0543,16.2115,1582.582,2117.0057,30.9857,2675.058,2678.0287,57.0042,2.526096101,0.068019698,0,0,0,0,SLG
847.0353,16.0626,1584.33,2133.0256,29.1362,2679.042,2681.814,67.0019,2.518225155,0.079101662,0,0,0,0,SLG
932.0294,14.0885,1584.15,2218.0811,28.1738,2677.018,2679.9625,71.001,2.379840271,0.076178927,0,0,0,0,SLG
950.0565,13.9913,1585.337,2182.0073,28.8828,2679.623,2682.287,60.0035,2.296713195,0.063157823,0,0,0,0,SLG
922.0072,14.2174,1585.589,2139.0186,29.5685,2680.265,2682.7507,66.0022,2.319958673,0.071585341,0,0,0,0,SLG
864.0211,15.2693,1586.807,2118.0427,29.4883,2682.556,2685.0348,64.0026,2.451378444,0.074075274,0,0,0,0,SLG
894.0228,14.865,1586.169,2173.0177,29.2437,2681.12,2683.8322,65.0024,2.43060658,0.072707765,0,0,0,0,SLG
902.0277,14.7671,1586.476,2195.0308,28.8804,2681.775,2684.1727,63.0028,2.43344057,0.069845749,0,0,0,0,SLG
903.0039,14.6206,1584.411,2274.0933,28.165,2677.305,2680.0293,60.0035,2.518364871,0.066448772,0,0,0,0,SLG
964.0487,14.8159,1585.312,2139.0186,28.9493,2679.895,2683.3059,84.0064,2.218786872,0.087139166,0,0,0,0,SLG
899.034,14.7918,1584.004,2212.0879,28.9894,2677.334,2680.0055,59.0038,2.460516399,0.065630221,0,0,0,0,SLG
879.0546,15.6184,1583.814,2226.0334,29.2605,2677.142,2679.9423,58.004,2.532303909,0.065984525,0,0,0,0,SLG
922.0072,14.462,1584.3,2369.0605,27.8057,2678.797,2681.4218,58.004,2.56945987,0.062910572,0,0,0,0,SLG
870.0084,15.8317,1586.279,2191.1123,29.1426,2681.916,2684.4206,62.0031,2.518495569,0.071267243,0,0,0,0,SLG
947.0629,14.2415,1587.059,2185.004,29.226,2683.054,2685.4095,63.0028,2.30713715,0.066524409,0,0,0,0,SLG
944.0041,14.5328,1586.882,2169.0992,29.858,2682.332,2684.7135,65.0024,2.297764597,0.068858176,0,0,0,0,SLG
975.0471,13.6697,1585.561,2207.0169,28.8747,2679.332,2681.8109,63.0028,2.263497733,0.064615135,0,0,0,0,SLG
958.0613,13.7625,1586.684,2210.0134,28.6069,2681.475,2683.8695,60.0035,2.306755737,0.062630126,0,0,0,0,SLG
1080.0207,14.3776,1583.073,2590.1125,33.4968,2682.11,2683.7701,157.0063,2.398206349,0.145373417,0,0,0,0,SLG
864.0211,15.1401,1584.955,2054.0784,30.336,2679.064,2681.8363,60.0035,2.377347498,0.069446799,0,0,0,0,SLG
912.0499,14.1821,1585.755,2130.0291,28.9558,2680.626,2683.1398,55.0047,2.335430441,0.060308871,0,0,0,0,SLG
842.0241,15.4969,1585.572,2116.0835,29.2292,2680.569,2683.0467,60.0035,2.513091371,0.071261024,0,0,0,0,SLG
845.0178,15.9881,1586.044,2141.0931,29.0857,2680.674,2683.3872,63.0028,2.533784614,0.074557956,0,0,0,0,SLG
881.007,14.8149,1585.775,2121.0394,29.1667,2680.691,2683.3256,62.0031,2.40751708,0.070377534,0,0,0,0,SLG
